Date,TDS
2013-01-02,22.860001
2013-01-03,23.360001
2013-01-04,23.49
2013-01-07,23.469998999999998
2013-01-08,22.969998999999998
2013-01-09,23.02
2013-01-10,23.09
2013-01-11,23.120001000000002
2013-01-14,22.639999
2013-01-15,22.59
2013-01-16,22.34
2013-01-17,22.370001000000002
2013-01-18,23.4
2013-01-22,23.57
2013-01-23,24.51
2013-01-24,24.66
2013-01-25,24.85
2013-01-28,25.09
2013-01-29,25.08
2013-01-30,24.98
2013-01-31,25.290001
2013-02-01,25.76
2013-02-04,25.5
2013-02-05,25.43
2013-02-06,25.6
2013-02-07,25.540001
2013-02-08,25.450001
2013-02-11,25.17
2013-02-12,25.709999
2013-02-13,25.57
2013-02-14,25.57
2013-02-15,25.65
2013-02-19,25.84
2013-02-20,25.719998999999998
2013-02-21,25.610001
2013-02-22,25.799999
2013-02-25,25.370001000000002
2013-02-26,23.360001
2013-02-27,23.32
2013-02-28,22.889999
2013-03-01,22.440001000000002
2013-03-04,22.440001000000002
2013-03-05,22.42
2013-03-06,22.5
2013-03-07,22.540001
2013-03-08,22.67
2013-03-11,22.469998999999998
2013-03-12,22.33
2013-03-13,22.16
2013-03-14,22.200001
2013-03-15,21.99
2013-03-18,21.76
2013-03-19,21.41
2013-03-20,21.540001
2013-03-21,21.15
2013-03-22,21.110001
2013-03-25,21.25
2013-03-26,21.120001000000002
2013-03-27,21.0
2013-03-28,21.07
2013-04-01,21.059998999999998
2013-04-02,21.0
2013-04-03,20.84
2013-04-04,20.92
2013-04-05,20.709999
2013-04-08,20.870001000000002
2013-04-09,20.75
2013-04-10,21.549999
2013-04-11,21.68
2013-04-12,21.690001000000002
2013-04-15,21.129998999999998
2013-04-16,21.639999
2013-04-17,21.32
2013-04-18,21.48
2013-04-19,21.73
2013-04-22,21.34
2013-04-23,21.540001
2013-04-24,21.73
2013-04-25,22.0
2013-04-26,21.889999
2013-04-29,22.139999
2013-04-30,22.440001000000002
2013-05-01,22.299999
2013-05-02,22.67
2013-05-03,22.709999
2013-05-06,22.610001
2013-05-07,22.85
2013-05-08,22.780001000000002
2013-05-09,22.620001000000002
2013-05-10,22.6
2013-05-13,22.719998999999998
2013-05-14,22.879998999999998
2013-05-15,22.780001000000002
2013-05-16,23.030001000000002
2013-05-17,23.719998999999998
2013-05-20,23.84
2013-05-21,24.860001
2013-05-22,24.299999
2013-05-23,23.959999
2013-05-24,23.940001000000002
2013-05-28,24.049999
2013-05-29,23.25
2013-05-30,23.26
2013-05-31,23.25
2013-06-03,23.35
2013-06-04,23.08
2013-06-05,22.549999
2013-06-06,22.6
2013-06-07,22.74
2013-06-10,22.940001000000002
2013-06-11,23.059998999999998
2013-06-12,22.940001000000002
2013-06-13,23.540001
2013-06-14,23.639999
2013-06-17,23.51
2013-06-18,23.66
2013-06-19,23.219998999999998
2013-06-20,22.5
2013-06-21,22.58
2013-06-24,21.85
2013-06-25,22.370001000000002
2013-06-26,22.459999
2013-06-27,23.08
2013-06-28,24.65
2013-07-01,23.809998999999998
2013-07-02,23.83
2013-07-03,23.530001000000002
2013-07-05,23.74
2013-07-08,23.940001000000002
2013-07-09,23.790001
2013-07-10,23.65
2013-07-11,24.120001000000002
2013-07-12,24.18
2013-07-15,25.9
2013-07-16,26.360001
2013-07-17,26.59
2013-07-18,27.0
2013-07-19,27.110001
2013-07-22,27.370001000000002
2013-07-23,27.34
2013-07-24,26.99
2013-07-25,26.959999
2013-07-26,26.799999
2013-07-29,26.459999
2013-07-30,26.370001000000002
2013-07-31,26.51
2013-08-01,26.790001
2013-08-02,26.82
2013-08-05,28.639999
2013-08-06,29.25
2013-08-07,29.139999
2013-08-08,29.040001
2013-08-09,29.51
2013-08-12,29.26
2013-08-13,29.18
2013-08-14,29.09
2013-08-15,28.48
2013-08-16,28.129998999999998
2013-08-19,28.459999
2013-08-20,28.379998999999998
2013-08-21,27.99
2013-08-22,28.299999
2013-08-23,28.25
2013-08-26,28.379998999999998
2013-08-27,27.93
2013-08-28,27.99
2013-08-29,28.360001
2013-08-30,27.690001000000002
2013-09-03,27.5
2013-09-04,27.790001
2013-09-05,27.780001000000002
2013-09-06,27.690001000000002
2013-09-09,28.48
2013-09-10,28.9
2013-09-11,28.93
2013-09-12,28.290001
2013-09-13,28.68
2013-09-16,27.780001000000002
2013-09-17,28.27
2013-09-18,28.32
2013-09-19,28.33
2013-09-20,28.49
2013-09-23,29.209999
2013-09-24,29.469998999999998
2013-09-25,29.49
2013-09-26,29.780001000000002
2013-09-27,29.629998999999998
2013-09-30,29.549999
2013-10-01,29.709999
2013-10-02,30.0
2013-10-03,29.66
2013-10-04,29.209999
2013-10-07,28.9
2013-10-08,28.370001000000002
2013-10-09,28.200001
2013-10-10,29.059998999999998
2013-10-11,29.219998999999998
2013-10-14,29.15
2013-10-15,28.99
2013-10-16,29.549999
2013-10-17,29.860001
2013-10-18,30.09
2013-10-21,29.82
2013-10-22,30.16
2013-10-23,29.98
2013-10-24,30.049999
2013-10-25,30.9
2013-10-28,31.379998999999998
2013-10-29,30.99
2013-10-30,30.93
2013-10-31,31.18
2013-11-01,30.639999
2013-11-04,30.209999
2013-11-05,30.469998999999998
2013-11-06,30.799999
2013-11-07,29.27
2013-11-08,29.360001
2013-11-11,29.43
2013-11-12,29.209999
2013-11-13,29.440001000000002
2013-11-14,29.469998999999998
2013-11-15,29.639999
2013-11-18,29.23
2013-11-19,28.889999
2013-11-20,28.82
2013-11-21,29.35
2013-11-22,28.860001
2013-11-25,28.299999
2013-11-26,28.25
2013-11-27,27.809998999999998
2013-11-29,27.809998999999998
2013-12-02,27.23
2013-12-03,27.209999
2013-12-04,26.73
2013-12-05,26.280001000000002
2013-12-06,26.610001
2013-12-09,25.68
2013-12-10,25.07
2013-12-11,24.74
2013-12-12,24.75
2013-12-13,24.690001000000002
2013-12-16,25.15
2013-12-17,25.129998999999998
2013-12-18,24.59
2013-12-19,24.719998999999998
2013-12-20,25.049999
2013-12-23,25.6
2013-12-24,25.83
2013-12-26,26.290001
2013-12-27,26.379998999999998
2013-12-30,25.9
2013-12-31,25.780001000000002
2014-01-02,25.66
2014-01-03,26.040001
2014-01-06,26.48
2014-01-07,26.99
2014-01-08,27.43
2014-01-09,27.18
2014-01-10,27.110001
2014-01-13,26.959999
2014-01-14,27.27
2014-01-15,27.459999
2014-01-16,27.440001000000002
2014-01-17,27.200001
2014-01-21,27.799999
2014-01-22,27.84
2014-01-23,27.719998999999998
2014-01-24,27.360001
2014-01-27,27.15
2014-01-28,27.42
2014-01-29,26.73
2014-01-30,26.959999
2014-01-31,27.02
2014-02-03,26.200001
2014-02-04,25.709999
2014-02-05,24.959999
2014-02-06,25.110001
2014-02-07,25.17
2014-02-10,25.07
2014-02-11,25.26
2014-02-12,24.799999
2014-02-13,25.299999
2014-02-14,25.16
2014-02-18,24.709999
2014-02-19,24.66
2014-02-20,24.84
2014-02-21,25.01
2014-02-24,24.66
2014-02-25,24.370001000000002
2014-02-26,22.379998999999998
2014-02-27,23.34
2014-02-28,22.790001
2014-03-03,24.41
2014-03-04,24.57
2014-03-05,23.950001
2014-03-06,23.950001
2014-03-07,23.65
2014-03-10,23.700001
2014-03-11,23.629998999999998
2014-03-12,23.379998999999998
2014-03-13,23.280001000000002
2014-03-14,23.26
2014-03-17,23.91
2014-03-18,24.49
2014-03-19,24.4
2014-03-20,25.120001000000002
2014-03-21,25.290001
2014-03-24,25.51
2014-03-25,24.91
2014-03-26,25.129998999999998
2014-03-27,25.26
2014-03-28,25.540001
2014-03-31,26.209999
2014-04-01,26.809998999999998
2014-04-02,26.719998999999998
2014-04-03,26.5
2014-04-04,26.25
2014-04-07,26.27
2014-04-08,26.35
2014-04-09,26.49
2014-04-10,26.25
2014-04-11,26.139999
2014-04-14,26.290001
2014-04-15,26.370001000000002
2014-04-16,26.389999
2014-04-17,26.77
2014-04-21,26.370001000000002
2014-04-22,26.959999
2014-04-23,26.700001
2014-04-24,26.469998999999998
2014-04-25,26.309998999999998
2014-04-28,26.370001000000002
2014-04-29,26.43
2014-04-30,27.190001000000002
2014-05-01,27.5
2014-05-02,27.02
2014-05-05,27.23
2014-05-06,27.42
2014-05-07,27.59
2014-05-08,27.120001000000002
2014-05-09,27.02
2014-05-12,27.41
2014-05-13,27.34
2014-05-14,27.139999
2014-05-15,26.76
2014-05-16,26.83
2014-05-19,26.66
2014-05-20,26.200001
2014-05-21,26.24
2014-05-22,26.59
2014-05-23,26.889999
2014-05-27,26.76
2014-05-28,26.700001
2014-05-29,27.190001000000002
2014-05-30,27.709999
2014-06-02,27.1
2014-06-03,26.98
2014-06-04,26.610001
2014-06-05,26.77
2014-06-06,26.459999
2014-06-09,26.360001
2014-06-10,26.360001
2014-06-11,25.67
2014-06-12,25.219998999999998
2014-06-13,25.35
2014-06-16,25.32
2014-06-17,25.58
2014-06-18,26.0
2014-06-19,25.99
2014-06-20,25.76
2014-06-23,25.49
2014-06-24,25.35
2014-06-25,25.879998999999998
2014-06-26,25.799999
2014-06-27,26.0
2014-06-30,26.110001
2014-07-01,25.67
2014-07-02,26.08
2014-07-03,26.32
2014-07-07,25.950001
2014-07-08,25.41
2014-07-09,25.18
2014-07-10,25.280001000000002
2014-07-11,25.24
2014-07-14,25.48
2014-07-15,25.27
2014-07-16,25.690001000000002
2014-07-17,25.16
2014-07-18,25.530001000000002
2014-07-21,24.709999
2014-07-22,24.450001
2014-07-23,24.73
2014-07-24,24.870001000000002
2014-07-25,24.469998999999998
2014-07-28,24.65
2014-07-29,25.92
2014-07-30,25.280001000000002
2014-07-31,25.0
2014-08-01,24.5
2014-08-04,23.469998999999998
2014-08-05,25.549999
2014-08-06,24.6
2014-08-07,24.700001
2014-08-08,24.889999
2014-08-11,24.67
2014-08-12,25.299999
2014-08-13,25.34
2014-08-14,25.5
2014-08-15,25.33
2014-08-18,25.5
2014-08-19,25.42
2014-08-20,25.5
2014-08-21,25.48
2014-08-22,25.620001000000002
2014-08-25,25.59
2014-08-26,25.83
2014-08-27,26.02
2014-08-28,25.719998999999998
2014-08-29,26.34
2014-09-02,26.450001
2014-09-03,26.51
2014-09-04,26.58
2014-09-05,26.73
2014-09-08,26.76
2014-09-09,26.190001000000002
2014-09-10,26.18
2014-09-11,26.440001000000002
2014-09-12,25.879998999999998
2014-09-15,25.75
2014-09-16,25.719998999999998
2014-09-17,25.790001
2014-09-18,25.75
2014-09-19,25.309998999999998
2014-09-22,24.879998999999998
2014-09-23,24.52
2014-09-24,24.690001000000002
2014-09-25,24.280001000000002
2014-09-26,24.49
2014-09-29,23.969998999999998
2014-09-30,23.959999
2014-10-01,23.43
2014-10-02,23.440001000000002
2014-10-03,23.43
2014-10-06,23.549999
2014-10-07,23.5
2014-10-08,23.629998999999998
2014-10-09,22.860001
2014-10-10,22.23
2014-10-13,22.4
2014-10-14,22.48
2014-10-15,23.200001
2014-10-16,23.4
2014-10-17,23.4
2014-10-20,24.059998999999998
2014-10-21,24.52
2014-10-22,24.43
2014-10-23,24.799999
2014-10-24,24.799999
2014-10-27,24.889999
2014-10-28,25.120001000000002
2014-10-29,25.0
2014-10-30,24.93
2014-10-31,25.639999
2014-11-03,25.59
2014-11-04,26.0
2014-11-05,25.68
2014-11-06,25.690001000000002
2014-11-07,26.35
2014-11-10,26.030001000000002
2014-11-11,25.85
2014-11-12,25.98
2014-11-13,25.49
2014-11-14,25.83
2014-11-17,25.66
2014-11-18,25.639999
2014-11-19,25.15
2014-11-20,25.24
2014-11-21,25.280001000000002
2014-11-24,25.209999
2014-11-25,24.950001
2014-11-26,24.84
2014-11-28,25.559998999999998
2014-12-01,25.129998999999998
2014-12-02,25.0
2014-12-03,24.84
2014-12-04,24.84
2014-12-05,24.82
2014-12-08,24.77
2014-12-09,24.799999
2014-12-10,23.860001
2014-12-11,23.85
2014-12-12,23.360001
2014-12-15,22.950001
2014-12-16,23.15
2014-12-17,23.860001
2014-12-18,24.41
2014-12-19,24.83
2014-12-22,24.969998999999998
2014-12-23,24.83
2014-12-24,24.469998999999998
2014-12-26,24.67
2014-12-29,26.01
2014-12-30,26.08
2014-12-31,25.25
2015-01-02,25.309998999999998
2015-01-05,23.950001
2015-01-06,23.690001000000002
2015-01-07,23.75
2015-01-08,24.58
2015-01-09,24.200001
